ko	source
K00384	10.1016/j.freeradbiomed.2019.03.032
K03671	10.1016/j.freeradbiomed.2019.03.032
K03672	10.1016/j.freeradbiomed.2019.03.032
K04564	10.1016/j.freeradbiomed.2019.03.032
K04565	10.1016/j.freeradbiomed.2019.03.032
K00518	10.1016/j.freeradbiomed.2019.03.032
K03781	10.1016/j.freeradbiomed.2019.03.032
K07217	10.1016/j.freeradbiomed.2019.03.032
K03782	10.1016/j.freeradbiomed.2019.03.032
K03386	10.1016/j.freeradbiomed.2019.03.032
K00432	10.1016/j.freeradbiomed.2019.03.032
K11065	10.1016/j.freeradbiomed.2019.03.032
K00428	10.1016/j.freeradbiomed.2019.03.032
K14171	10.1016/j.freeradbiomed.2019.03.032
K05910	10.1016/j.freeradbiomed.2019.03.032
K00430	10.1016/j.freeradbiomed.2019.03.032
K11188	10.1016/j.freeradbiomed.2019.03.032
K11187	10.1016/j.freeradbiomed.2019.03.032
K13279	10.1016/j.freeradbiomed.2019.03.032
K20011	10.1016/j.freeradbiomed.2019.03.032
K05919	10.1016/j.freeradbiomed.2019.03.032
K19824	10.1016/j.freeradbiomed.2019.03.032
K03676	10.1016/j.freeradbiomed.2019.03.032
K07390	10.1016/j.freeradbiomed.2019.03.032
K03674	10.1016/j.freeradbiomed.2019.03.032
K03675	10.1016/j.freeradbiomed.2019.03.032
